dateTime,measure,value
2022-11-25T09:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13170-level-groundwater-i-1_h-mAOD,80.920
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46118-level-stage-i-15_min-m,0.502
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531172-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/48198-flow-1-i-15_min-m3_s,2.048
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E14262-flow--i-15_min-m3_s,0.134
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2471-level-stage-i-15_min-mAOD,7.573
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52119-level-stage-i-15_min-mASD,1.399
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU74_40-level-groundwater-i-1_h-mAOD,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1912TH-level-stage-i-15_min-mASD,0.279
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45192-level-stage-i-15_min-m,0.069
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2833-level-stage-i-15_min-mASD,3.364
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10101-level-tidal_level-i-15_min-mAOD,0.528
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50120-level-stage-i-15_min-m,0.757
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45210-level-stage-i-15_min-m,0.412
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0657TH-level-stage-i-15_min-mASD,0.086
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4031-level-stage-i-15_min-mASD,0.609
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50140-level-stage-i-15_min-m,1.479
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531175-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/TQ26_143BU-level-groundwater-i-1_h-mAOD,34.210
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2125-level-stage-i-15_min-mASD,0.606
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4427-flow--t-15_min-m3_s,9.489
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/TORQ-level-tidal_level-i-15_min-mAOD,0.685
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E14261-level-stage-i-15_min-mASD,0.174
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4873-level-downstage-i-15_min-mASD,1.914
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2891E-level-groundwater-i-1_h-mBDAT,7.76
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU96_70_-level-groundwater-i-1_h-mAOD,39.871
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2845-level-groundwater-i-1_h-mBDAT,29.08
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3580-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/6303-level-stage-i-15_min-mASD,0.543
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45117-level-stage-i-15_min-m,0.940
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E11600-level-groundwater-i-1_h-mAOD,44.440
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46129-level-stage-i-15_min-m,0.613
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10100-level-stage-i-15_min-mAOD,0.123
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2884-level-stage-i-15_min-mASD,0.392
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50104-level-stage-i-15_min-m,6.302
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45204-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2849-level-groundwater-i-1_h-mBDAT,35.27
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84029-level-stage-i-15_min-m,0.132
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1387-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1792-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E72003-level-stage-i-15_min-m,0.100
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26114-level-groundwater-i-1_h-mBDAT,15.69
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2888-level-groundwater-i-1_h-mBDAT,4.04
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU17_80-level-groundwater-i-1_h-mAOD,128.439
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26118-level-groundwater-i-1_h-mBDAT,8.53
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46165-level-stage-i-15_min-m,0.715
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46115-level-stage-i-15_min-mASD,0.355
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2434TH-level-stage-i-15_min-mASD,0.237
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46133-level-stage-i-15_min-m,0.797
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84540-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45102-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T09:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8654-level-stage-i-15_min-mASD,5.635
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50106-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/49114-level-stage-i-15_min-m,0.478
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4427-level-stage-i-15_min-mASD,0.681
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50136-level-stage-i-15_min-m,0.430
2022-11-25T09:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1408TH-level-stage-i-15_min-mASD,1.142
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3092TH-level-stage-i-15_min-mASD,0.787
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2940SO-level-stage-i-15_min-mASD,0.230
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E82484-level-stage-i-15_min-m,0.380
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0306-level-downstage-i-15_min-mAOD,34.910
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45121-level-stage-i-15_min-m,0.930
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6106-level-stage-i-15_min-mAOD,52.795
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2703TH-level-downstage-i-15_min-mASD,2.973
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84009-level-stage-i-15_min-m,0.157
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SP00_62-level-groundwater-i-1_h-mAOD,102.947
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2423TH-level-stage-i-15_min-mASD,0.881
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26106-level-groundwater-i-1_h-mBDAT,4.32
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4116-level-stage-i-15_min-mASD,0.628
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84169-level-stage-i-15_min-m,0.126
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/47126-level-stage-i-15_min-m,0.160
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU38_73B-level-groundwater-i-1_h-mAOD,122.461
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6120-anglian-level-stage-i-15_min-mAOD,53.375
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26141-level-groundwater-i-1_h-mBDAT,23.43
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/TQ35_42-level-groundwater-i-1_h-mAOD,72.940
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2226-level-stage-i-15_min-mASD,0.171
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50195-level-stage-i-15_min-m,0.405
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2895-level-groundwater-i-1_h-mBDAT,6.12
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E46469-level-downstage-i-15_min-mAOD,30.352
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2805TH-level-stage-i-15_min-mASD,0.327
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13590-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50103-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E80819-level-stage-i-15_min-m,0.394
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SX74F051-flow-water-i-15_min-m3_s,9.492
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/TQ26_143A-level-groundwater-i-1_h-mAOD,20.261
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2027-level-stage-i-15_min-mASD,0.444
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26102-level-groundwater-i-1_h-mBDAT,20.37
2022-11-25T09:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8653-flow--i-15_min-m3_s,12.635
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2703TH-level-stage-i-15_min-mASD,0.169
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3073TH-level-downstage-i-15_min-mASD,0.883
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/49168-flow-water-i-15_min-m3_s,3.623
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1390TH-level-stage-i-15_min-mASD,0.349
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/49111-level-stage-i-15_min-m,0.201
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU99_67-level-groundwater-i-1_h-mAOD,76.484
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SS51F004-flow-water-i-15_min-m3_s,57.377
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45142-flow-water-i-15_min-m3_s,90.600
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2005-flow--i-15_min-m3_s,138.68
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45113-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU76_44-level-groundwater-i-1_h-mAOD,36.753
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84149-level-stage-i-15_min-m,0.076
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52203-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU58_88A-level-groundwater-i-1_h-mAOD,80.976
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45134-level-stage-i-15_min-m,1.084
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1427-level-stage-i-15_min-mAOD,1.583
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24737-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4084-level-stage-i-15_min-mASD,0.656
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023022-level-stage-i-15_min-m,0.844
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26108S-level-groundwater-i-1_h-mBDAT,-3.78
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45186-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2846-level-groundwater-i-1_h-mBDAT,37.45
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45141-level-stage-i-15_min-m,0.935
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3072TH-level-stage-i-15_min-mASD,0.221
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SP62_1-level-groundwater-i-1_h-mAOD,94.930
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45159-level-stage-i-15_min-m,0.453
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/TQ04_74-level-groundwater-i-1_h-mAOD,83.627
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2124-level-stage-i-15_min-mASD,0.391
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/055L010SG-level-stage-i-15_min-mASD,0.751
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2889-level-groundwater-i-1_h-mBDAT,6.83
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/9634SE-level-groundwater-i-1_h-mAOD,31.819
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1142-level-stage-i-15_min-mAOD,3.877
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1413-temperature-dry_bulb-i-1_h-deg_C,6.2
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26117-level-groundwater-i-1_h-mBDAT,23.13
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50148-level-1-i-15_min-m,3.123
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/PCHURCH_TG_342-level-stage-i-15_min-mASD,0.618
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45171-level-stage-i-15_min-m,0.271
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2966TH-level-stage-i-15_min-mASD,0.990
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2892E-level-groundwater-i-1_h-mBDAT,18.08
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2046-level-stage-i-15_min-mASD,0.319
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SU58_88B-level-groundwater-i-1_h-mAOD,94.156
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50149-level-stage-i-15_min-m,0.476
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10170-level-stage-i-15_min-mASD,0.590
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26107-level-groundwater-i-1_h-mBDAT,7.07
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46159-level-stage-i-15_min-m,0.440
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2226-level-downstage-i-15_min-mASD,0.118
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2809-level-stage-i-15_min-m,2.812
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26103-level-groundwater-i-1_h-mBDAT,17.61
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2639-level-stage-i-15_min-mASD,0.656
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2897B-level-groundwater-i-1_h-mBDAT,8.17
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E72053-level-stage-i-15_min-m,-0.038
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26113-level-groundwater-i-1_h-mBDAT,22.88
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E46462-level-stage-i-15_min-mAOD,30.267
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50196-level-stage-i-15_min-m,0.317
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45212-level-stage-i-15_min-m,0.486
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50129-level-stage-i-15_min-m,3.880
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/49119-level-stage-i-15_min-m,0.087
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/50153-level-stage-i-15_min-m,0.390
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2032-level-stage-i-15_min-mASD,3.889
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/45224-level-stage-i-15_min-m,1.120
2022-11-25T10:05:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4098-level-stage-i-5_min-mASD,3.032
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E14160-level-groundwater-i-15_min-mAOD,77.298
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13190-level-groundwater-i-1_h-mAOD,91.540
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0630TH-level-stage-i-15_min-mASD,0.052
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84129-level-stage-i-15_min-m,0.562
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2896-level-groundwater-i-1_h-mBDAT,7.12
2022-11-25T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/26108N-level-groundwater-i-1_h-mBDAT,6.76
